itemId,title,thumbnail,genre
1277,Set It Off (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MzUxODQ0Nl5BMl5BanBnXkFtZTcwNTQyNzEyMQ@@..jpg,Action
1278,Selena (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZGE0Y2RlNmQtZDY0Ni00Njk5LWFiZWUtMzc5N2VlZTBhOGE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
1279,Wild America (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNDkxOTY0NTg0Ml5BMl5BanBnXkFtZTcwMjkwMzEyMQ@@..jpg,Adventure
1280,Gang Related (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMWFhYTNlMGEtNDRiZS00YzM0LWIxOTctZjc3MGNjYzZhNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Crime
1281,Manny & Lo (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOWY4ZWFmOTEtMGY0Yi00MmUxLTkxNGUtOTNlYjM3OWJjNTIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
1282,"Grass Harp, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwODA3OTkyNl5BMl5BanBnXkFtZTcwMjU4NTgyMQ@@..jpg,Drama
1283,Out to Sea (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
1284,Before and After (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODk4NDkzNF5BMl5BanBnXkFtZTcwMjA0MjUyMQ@@..jpg,Drama
1285,Princess Caraboo (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MDg5ODgzN15BMl5BanBnXkFtZTcwNzQ1ODEzMQ@@..jpg,Drama
1286,Shall We Dance? (1937),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwODUwMTMxN15BMl5BanBnXkFtZTcwNzc3MjcyMQ@@..jpg,Comedy
1287,Ed (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZDZjZmEyOGEtNDliOS00M2EwLWEwN2UtYzdkYzNhZTRlYjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
1288,Denise Calls Up (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MTM1NjIxNV5BMl5BanBnXkFtZTcwMTc5OTkxMQ@@..jpg,Comedy
1289,Jack and Sarah (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzOTY1OTA4MV5BMl5BanBnXkFtZTcwMTAzMzAzMQ@@..jpg,Romance
1290,Country Life (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzM5MDM1Ml5BMl5BanBnXkFtZTcwMDMwMTYyMQ@@..jpg,Drama
1291,Celtic Pride (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjMxNTM5Ml5BMl5BanBnXkFtZTYwOTE3NDM5..jpg,Comedy
1292,"Simple Wish, A (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BZGMwZmZlOTQtMDZkMy00NTkxLWIwOTItYWZlMGQwYzM1ZTMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Children
1293,Star Kid (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODI4ODQ2OF5BMl5BanBnXkFtZTcwMzAzNDUxMQ@@..jpg,Adventure
1294,Ayn Rand: A Sense of Life (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODQ0NzczNF5BMl5BanBnXkFtZTcwNDIyNTAyMQ@@..jpg,Documentary
1295,Kicked in the Head (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDI4MzQ5OV5BMl5BanBnXkFtZTcwNjk0MDQyMQ@@..jpg,Comedy
1296,Indian Summer (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDMxNTE2NV5BMl5BanBnXkFtZTYwNzk4OTE5..jpg,Comedy
1297,Love Affair (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzY0NTE3MF5BMl5BanBnXkFtZTcwOTk1NTAyMQ@@..jpg,Drama
1298,"Band Wagon, The (1953)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Comedy
1299,Penny Serenade (1941),https://images-na.ssl-images-amazon.com/images/M/MV5BMGVjYzU4NjAtOWVkYi00OWQ3LWEwYzMtOTI2ZWY3YTQ1ZGM4L2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@..jpg,Drama
1300,'Til There Was You (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMzAyNDY4Nzg4OF5BMl5BanBnXkFtZTcwNzQ4NTQyMQ@@..jpg,Drama
1301,Stripes (1981),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@..jpg,Comedy
1302,Late Bloomers (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NjI1NzY3NV5BMl5BanBnXkFtZTgwOTQ5MjgwMzE@..jpg,Comedy
1303,"Getaway, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BNGY5YjhmMjYtMGMwZS00ZjUyLTk1NWMtNTA5YWVhM2I5MjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Action
1304,New York Cop (1996),,Action
1305,National Lampoon's Senior Trip (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNjcxNDAxNDEzN15BMl5BanBnXkFtZTcwOTA0MjAwMQ@@..jpg,Comedy
1306,Delta of Venus (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNDY0MGI3N2QtYTczNS00YTI5LWE2ZjAtNTY4MWJmZjdhMTRlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,Drama
1307,Carmen Miranda: Bananas Is My Business (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@..jpg,Documentary
1308,Babyfever (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTY2NjkzNl5BMl5BanBnXkFtZTcwNjUyMDQyMQ@@..jpg,Comedy
1309,"Very Natural Thing, A (1974)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMTA4NjA0Nl5BMl5BanBnXkFtZTcwOTUzODIyMQ@@..jpg,Drama
1310,"Walk in the Sun, A (1945)",https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ1OGRhMTItYjUxOC00OGE0LTlmNDMtZmJhN2EwYTdhNmE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Drama
1311,Waiting to Exhale (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTMyMTgyM15BMl5BanBnXkFtZTcwOTc4OTQyMQ@@..jpg,Comedy
1312,"Pompatus of Love, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Comedy
1313,Palmetto (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BZGE2MDU2ZmEtYWY0MC00ZDc1LWJmZTItMDFkZmYzYmViODZkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,Film-Noir
1314,Surviving the Game (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzY0MDU0OV5BMl5BanBnXkFtZTcwNjIxNTYyMQ@@..jpg,Action
1315,Inventing the Abbotts (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2Mjk5MzEzMF5BMl5BanBnXkFtZTcwNzY4NzgxMQ@@..jpg,Drama
1316,"Horse Whisperer, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMzQ3NDUyMl5BMl5BanBnXkFtZTcwMjk3ODAzMQ@@..jpg,Drama
1317,"Journey of August King, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMWNkM2U1MTMtZTA4NC00OGE4LThmMzgtNWQzYWU4OTU1Y2YwXkEyXkFqcGdeQXVyMjUyNDk2ODc@..jpg,Drama
1318,Catwalk (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@..jpg,Documentary
1319,"Neon Bible, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BNzg1MzgyMDUyNl5BMl5BanBnXkFtZTcwNTk5MjcyMQ@@..jpg,Drama
1320,Homage (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMjU0MjkwM15BMl5BanBnXkFtZTcwMDAzOTIyMQ@@..jpg,Drama
1321,Open Season (1996),,Comedy
1322,Metisse (Café au Lait) (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDk4MDMzMl5BMl5BanBnXkFtZTcwMTU4ODgyMQ@@..jpg,Comedy
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4ODk3NzMxNF5BMl5BanBnXkFtZTcwMTUwODUyMQ@@..jpg,Drama
1324,Loaded (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzA2MzY2NF5BMl5BanBnXkFtZTcwNDY5NTUyMQ@@..jpg,Drama
1325,August (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDM3Njg3M15BMl5BanBnXkFtZTcwNTMzNDQzMQ@@..jpg,Drama
1326,Boys (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5OTEyZWEtMDg3MC00MzY2LTk3NzMtOTIwOTljMWM1ZmZjXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Drama
1327,Captives (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MTQ1MTU1Ml5BMl5BanBnXkFtZTYwMjAyMjk5..jpg,Drama
1328,Of Love and Shadows (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTMxMjk4OV5BMl5BanBnXkFtZTcwMzUzODkyMQ@@..jpg,Drama
1329,"Low Life, The (1994)",,Drama
1330,An Unforgettable Summer (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTcwMDAzNF5BMl5BanBnXkFtZTcwMDk4MDQyMQ@@..jpg,Drama
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@..jpg,Documentary
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjE5MTQ5MF5BMl5BanBnXkFtZTcwOTMzNzcyMQ@@..jpg,Drama
1333,Midnight Dancers (Sibak) (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMzMxNzcwN15BMl5BanBnXkFtZTcwNjE3NDYxMQ@@..jpg,Comedy
1334,Somebody to Love (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzMwMjE0Nl5BMl5BanBnXkFtZTgwNzA4ODk1MDE@..jpg,Drama
1335,American Buffalo (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTA2MjY3OF5BMl5BanBnXkFtZTcwODMwODQ2NA@@..jpg,Drama
1336,Kazaam (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NjAwMjg0MF5BMl5BanBnXkFtZTcwODgwNDMyMQ@@..jpg,Children
1337,Larger Than Life (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BODM0NzY3NjcyM15BMl5BanBnXkFtZTcwODYzNzA2NA@@..jpg,Comedy
1338,Two Deaths (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNjkxMjAwNzM3M15BMl5BanBnXkFtZTcwMDAwNDEyMQ@@..jpg,Drama
1339,Stefano Quantestorie (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1OTkyOTE5N15BMl5BanBnXkFtZTcwNTgyNDQzMQ@@..jpg,Comedy
1340,"Crude Oasis, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNzY5NjIzMl5BMl5BanBnXkFtZTcwODMwMTYyMQ@@..jpg,Romance
1341,Hedd Wyn (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1ODU3NjI4M15BMl5BanBnXkFtZTcwNjA3ODcxMQ@@..jpg,Drama
1342,"Convent, The (Convento, O) (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NzE0NTc0NF5BMl5BanBnXkFtZTcwNDMzMjUxMQ@@..jpg,Drama
1343,Lotto Land (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDUxMTQyNl5BMl5BanBnXkFtZTgwMzIwNDgwMzE@..jpg,Drama
1344,"Story of Xinghua, The (1993)",,Drama
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",,Drama
1346,Dingo (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3Mzk0MjQwOF5BMl5BanBnXkFtZTcwMDAxODIzMQ@@..jpg,Drama
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",https://images-na.ssl-images-amazon.com/images/M/MV5BZjJhN2ZmYTctOTFlZS00NGIxLThkMjYtZDRiZTUyY2NkZGY4XkEyXkFqcGdeQXVyMzQ1MTM3NjY@..jpg,Drama
1348,Every Other Weekend (1990),,Drama
1349,Mille bolle blu (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxNzgyODE1NF5BMl5BanBnXkFtZTcwMTgyODYxMQ@@..jpg,Comedy
1350,Crows and Sparrows (1949),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODgzNzQ5Ml5BMl5BanBnXkFtZTcwNDMwMTE0MQ@@..jpg,Drama
1351,Lover's Knot (1996),,Comedy
1352,Shadow of Angels (Schatten der Engel) (1976),https://images-na.ssl-images-amazon.com/images/M/MV5BOTkxOTdiY2ItZTAzNy00YjAzLWIzYTktMTUyYzE2MDFlNGIyXkEyXkFqcGdeQXVyMDM1MzIyMQ@@..jpg,Drama
1353,1-900 (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@..jpg,Romance
1354,Venice/Venice (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTE5ODA0NV5BMl5BanBnXkFtZTcwNDE2NDMyMQ@@..jpg,Drama
1355,Infinity (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDQzMDI0Nl5BMl5BanBnXkFtZTcwMzc1OTIyMQ@@..jpg,Drama
1356,Ed's Next Move (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@..jpg,Comedy
1357,For the Moment (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMzYwMDQ5MDU4M15BMl5BanBnXkFtZTcwNTMyNTMyMQ@@..jpg,Romance
1358,The Deadly Cure (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjZhZGM4MjYtZWQyZC00MTE5LThiNDMtNTlkMDk4ZWUyYzkwXkEyXkFqcGdeQXVyMjExMjk0ODk@..jpg,Action
1359,Boys in Venice (1996),,Drama
1360,"Sexual Life of the Belgians, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTAxMDA1N15BMl5BanBnXkFtZTcwMzMxMjA0MQ@@..jpg,Comedy
1361,"Search for One-eye Jimmy, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NjExMTcxOF5BMl5BanBnXkFtZTcwOTI5MTYxMQ@@..jpg,Comedy
1362,American Strays (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODY1OTYxMF5BMl5BanBnXkFtZTcwNTk4ODUyMQ@@..jpg,Action
1363,"Leopard Son, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODUxNTM0NF5BMl5BanBnXkFtZTcwNzk4NjgxMQ@@..jpg,Documentary
1364,Bird of Prey (1996),,Action
1365,Johnny 100 Pesos (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BYWE2MzBjZmItNzk1My00YjE0LWI5ODItM2IwOWY5MzA1OTY5XkEyXkFqcGdeQXVyMTcxNTYyMjM@..jpg,Action
1366,JLG/JLG - autoportrait de décembre (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@..jpg,Documentary
1367,Faust (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BYmZkYTBhODktYThiNC00ZGUwLThmOWQtOGI2NzBjNDNjNDNkXkEyXkFqcGdeQXVyMzE2MzMyNDE@..jpg,Animation
1368,Mina Tannenbaum (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@..jpg,Drama
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",,Drama
1370,I Can't Sleep (J'ai pas sommeil) (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@..jpg,Drama
1371,"Machine, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYzc4NDFjODgtNTA3NS00NmZhLTk0M2UtYzhhMzBmMzcwMjVkXkEyXkFqcGdeQXVyMTg2NjYzOA@@..jpg,Comedy
1372,"Stranger, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1MDI3MDAxMl5BMl5BanBnXkFtZTcwMjk0NzAzMQ@@..jpg,Action
1373,Good Morning (1971),,unknown
1374,Falling in Love Again (1980),https://images-na.ssl-images-amazon.com/images/M/MV5BNjQ3NGFjY2ItZDRjOS00N2NjLTk2YTAtNWY4NWYyMzFhZjI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
1375,"Cement Garden, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMTQwNTE3NTBeQTJeQWpwZ15BbWU3MDIxMzQzMzE@..jpg,Drama
1376,Meet Wally Sparks (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjM0NjA3NV5BMl5BanBnXkFtZTcwOTYxNzIyMQ@@..jpg,Comedy
1377,Hotel de Love (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@..jpg,Comedy
1378,Rhyme & Reason (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5..jpg,Documentary
1379,Love and Other Catastrophes (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@..jpg,Romance
1380,Hollow Reed (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTM0NDEzMl5BMl5BanBnXkFtZTcwODE0ODcyMQ@@..jpg,Drama
1381,Losing Chase (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@..jpg,Drama
1382,"Bonheur, Le (1965)",https://images-na.ssl-images-amazon.com/images/M/MV5BNmEyOTA4ZGQtZDRiOC00MGYwLThkMTMtYzY4MDlhMDVlMTMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@..jpg,Drama
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDM1MzkzMV5BMl5BanBnXkFtZTcwMzQ4NDYxMQ@@..jpg,Adventure
1384,Squeeze (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMDUwMjQ3OV5BMl5BanBnXkFtZTcwMTI0ODAyMQ@@..jpg,Drama
1385,Roseanna's Grave (For Roseanna) (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDcxNjU2OV5BMl5BanBnXkFtZTcwMDMyMzMzMQ@@..jpg,Comedy
1386,Tetsuo II: Body Hammer (1992),https://images-na.ssl-images-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,Sci-Fi
1387,Fall (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMGViMzBlZDEtYWQ0MC00YzBmLTg5OGUtN2E0YjMxY2UzM2FiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Romance
1388,Gabbeh (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@..jpg,Drama
1389,Mondo (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZWJlMWM4MzktZjhhOC00NmJmLTlhZmQtZmUxN2VkYTA2ODFmXkEyXkFqcGdeQXVyMTk5MjAyMjM@..jpg,Drama
1390,"Innocent Sleep, The (1995)",,Crime
1391,For Ever Mozart (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Mjc4MjgwOF5BMl5BanBnXkFtZTcwNzE3NzgxMQ@@..jpg,Drama
1392,"Locusts, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BNjA4NjUyNzU4MV5BMl5BanBnXkFtZTcwNTUzNzA2NA@@..jpg,Drama
1393,Stag (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BOGFlNDMxYzctOTEyZS00NmE4LWIwMGYtMTBjMTI2ZjQ5OGU5XkEyXkFqcGdeQXVyMDAyMTY3Nw@@..jpg,Action
1394,Swept from the Sea (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzA2MTAwOV5BMl5BanBnXkFtZTcwMTQ3MzAyMQ@@..jpg,Romance
1395,Hurricane Streets (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5..jpg,Drama
1396,Stonewall (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@..jpg,Drama
1397,Of Human Bondage (1934),https://images-na.ssl-images-amazon.com/images/M/MV5BNDJiOGNkYTUtZDBmMS00MTgyLWIxYjQtODg0YTU2MTQ4ZDMzXkEyXkFqcGdeQXVyMjUxODE0MDY@..jpg,Drama
1398,Anna (1996),,Drama
1399,Stranger in the House (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTg1NDE1OF5BMl5BanBnXkFtZTcwNzA2OTQxMQ@@..jpg,Thriller
1400,Picture Bride (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjgzNDE4Ml5BMl5BanBnXkFtZTcwMzkzNzQyMQ@@..jpg,Drama
1401,M. Butterfly (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BODhhMGEwOGEtNDJjMi00OWQ1LThlZjItNTk3Y2IzZThlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Drama
1402,"Ciao, Professore! (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1MzMzODE4ODVeQTJeQWpwZ15BbWU3MDg4NzQ1MjE@..jpg,Drama
1403,Caro Diario (Dear Diary) (1994),,Comedy
1404,Withnail and I (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BYjE3ODY5OWEtZmE0Mi00MjUxLTg5MmUtZmFkMzM1N2VjMmU5XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,Comedy
1405,Boy's Life 2 (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@..jpg,Drama
1406,When Night Is Falling (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNmZmNzc3ZWYtNTI2ZS00NWFlLWFkMWMtMGUxN2UxZjljZTY5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@..jpg,Drama
1407,"Specialist, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYjMwZDMwZTItMTc2MC00NDRlLWI3YmUtNTg0ZmQ3MzdhNDJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,Action
1408,Gordy (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDg1ODU4MF5BMl5BanBnXkFtZTcwNjQwMzkxMQ@@..jpg,Comedy
1409,"Swan Princess, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MjA1ODA5MV5BMl5BanBnXkFtZTcwMTQ4MTUyMQ@@..jpg,Animation
1410,Harlem (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2OTYwMTY3MjReQTJeQWpwZ15BbWU3MDA5NzUyMjE@..jpg,Drama
1411,Barbarella (1968),https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@..jpg,Adventure
1412,Land Before Time III: The Time of the Great Giving (1995) (V),https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5..jpg,Animation
1413,Street Fighter (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BY2JhYjUzYzAtMWFhMi00YzIyLTllZGQtMTAzNThkNTJhNTBmXkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,Action
1414,Coldblooded (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5..jpg,Action
1415,"Next Karate Kid, The (1994)",https://images-na.ssl-images-amazon.com/images/M/MV5BYzQwOTVkZmQtMDMwNS00ZTQzLTlkODUtOWI0NDZkMjYxNWUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Action
1416,No Escape (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@..jpg,Action
1417,"Turning, The (1992)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MDcyMjE5OF5BMl5BanBnXkFtZTcwNTcwNTUxMQ@@..jpg,Drama
1418,"Joy Luck Club, The (1993)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Drama
1419,Highlander III: The Sorcerer (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg,Action
1420,Gilligan's Island: The Movie (1998),,Comedy
1421,My Crazy Life (Mi vida loca) (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BNTg4ODk5NTQyN15BMl5BanBnXkFtZTcwMDM1MjYyMQ@@..jpg,Drama
